Persona,legislatura,graduated
Antonio_Angelucci,19,no
Luca_Giorgio_Barbareschi,16,no
Antonino_Russo,16,no
Alessio_Bonciani,16,no
Maurizio_Del_Tenno,16,no
Rocco_Girlanda,16,no
Isidoro_Gottardo,16,no
Gaetano_Nastri,16,no
Gaetano_Nastri,17,no
Gianfranco_Paglia,16,no
Gianfranco_Sammarco,16,no
Gianfranco_Sammarco,17,no
Michele_Traversa,16,no
Renato_Walter_Togni,16,no
Nunziante_Consiglio,16,no
Giovanni_Paladini,16,no
Gianluca_Forcolin,16,no
Guido_Bonino,16,no
Sergio_Michele_Piffari,16,no
Ivan_Rota,16,no
Roberto_Mario_Sergio_Commercio,16,no
Angelo_Salvatore_Lombardo,16,no
Antonio_Milo,16,no
Raffaele_Calabro',17,no
Antonio_Grilli,3,no
Antonio_Grilli,4,no
Antonio_Grilli,6,no
Marco_Desiderati,16,no
Davide_Cavallotto,16,no
Gian_Carlo_Di_Vizia,16,no
Maurizio_Grassano,16,no
Roberto_Zaffini,16,no
Domenico_De_Siano,16,no
Eraldo_Isidori,16,no
Valerio_Cattaneo,16,no
Marco_Botta,16,no
Roberto_Marmo,16,no
Luca_D'alessandro,16,no
Luca_D'alessandro,17,no
Fabio_Meroni,16,no
Lino_Miserotti,16,no
Pier_Paolo_Pizzimbone,16,no
Eugenio_Randi,16,no
Cristian_Invernizzi,17,no
Cristian_Invernizzi,18,no
Mario_Sberna,17,no
Claudio_Cominardi,17,no
Claudio_Cominardi,18,no
Ivan_Catalano,17,no
Cosimo_Petraroli,17,no
Mauro_Ottobre,17,no
Marco_Brugnerotto,17,no
Orazio_Benito_Sapienza,10,no
Orazio_Benito_Sapienza,11,no
Roberto_Caon,17,no
Roberto_Caon,18,no
Davide_Zoggia,17,no
Diego_Zardini,17,no
Diego_Zardini,18,no
Michele_Mognato,17,no
Roger_De_Menech,17,no
Roger_De_Menech,18,no
Oreste_Pastorelli,17,no
Marco_Marcolin,17,no
Walter_Rizzetto,17,no
Walter_Rizzetto,18,no
Walter_Rizzetto,19,no
Aris_Prodani,17,no
Andrea_De_Maria,17,no
Andrea_De_Maria,18,no
Andrea_De_Maria,19,no
Matteo_Richetti,17,no
Matteo_Richetti,19,no
Matteo_Mantero,17,no
Sergio_Battelli,17,no
Sergio_Battelli,18,no
Simone_Valente,17,no
Simone_Valente,18,no
Lorenzo_Basso,17,no
Alessandro_Mazzoli,17,no
Cristian_Iannuzzi,17,no
Luca_Frusone,17,no
Luca_Frusone,18,no
Emanuele_Lodolini,17,no
Marco_Marchetti,17,no
Bruno_Solaroli,10,no
Bruno_Solaroli,11,no
Bruno_Solaroli,12,no
Bruno_Solaroli,13,no
Carlo_Tognoli,10,no
Carlo_Tognoli,11,no
Giuseppe_Torchio,10,no
Giuseppe_Torchio,11,no
Quarto_Trabacchini,10,no
Quarto_Trabacchini,11,no
Walter_Veltroni,10,no
Walter_Veltroni,11,no
Walter_Veltroni,12,no
Walter_Veltroni,13,no
Walter_Veltroni,14,no
Walter_Veltroni,16,no
Giuseppe_Serra,10,no
Giuseppe_Serra,11,no
Renato_Andreani,9,no
Renato_Andreani,10,no
Marco_Taradash,10,no
Marco_Taradash,11,no
Marco_Taradash,12,no
Marco_Taradash,13,no
Vincenzo_Alaimo,11,no
Giuseppe_Albertini,11,no
Giuseppe_Albertini,12,no
Giuseppe_Albertini,13,no
Giuseppe_Albertini,14,no
Giuseppe_Alveti,11,no
Giuseppe_Alveti,13,no
Stefano_Apuzzo,11,no
Giulio_Arrighini,11,no
Giulio_Arrighini,12,no
Roberto_Asquini,11,no
Roberto_Asquini,12,no
Angelo_Azzolina,11,no
Maurizio_Balocchi,11,no
Maurizio_Balocchi,12,no
Maurizio_Balocchi,13,no
Maurizio_Balocchi,16,no
Paolo_Bampo,11,no
Paolo_Bampo,12,no
Paolo_Bampo,13,no
Alfredo_Bianchini,11,no
Andriano_Biasutti,11,no
Ugo_Boghetta,11,no
Ugo_Boghetta,12,no
Ugo_Boghetta,13,no
Mario_Gerolamo_Giovanni_Boi,11,no
Stefano_Vignaroli,17,no
Stefano_Vignaroli,18,no
Massimo_Enrico_Baroni,17,no
Massimo_Enrico_Baroni,18,no
Matteo_Orfini,17,no
Matteo_Orfini,18,no
Matteo_Orfini,19,no
Marco_Miccoli,17,no
Marco_Di_Maio,17,no
Marco_Di_Maio,18,no
Alessandro_Furnari,17,no
Daniele_Montroni,17,no
Emanuele_Scagliusi,17,no
Emanuele_Scagliusi,18,no
Massimo_Paolucci,17,no
Massimiliano_Manfredi,17,no
Giorgio_Piccolo,17,no
Luciano_Cimmino,17,no
Tiziano_Arlotti,17,no
Luigi_Di_Maio,17,no
Luigi_Di_Maio,18,no
Angelo_Gioachino_Gaetano_Attaguile,17,no
Angelo_Antonio_D'agostino,17,no
Salvatore_Capone,17,no
Vincenzo_Amendola,17,no
Vincenzo_Amendola,19,no
Michele_Anzaldi,17,no
Michele_Anzaldi,18,no
Davide_Baruffi,17,no
Michele_Ragosta,17,no
Roberto_Marti,17,no
Vincenzo_Folino,17,no
Michele_Dell'orco,17,no
Bruno_Molea,17,no
Giacomino_Taricco,17,no
Luigi_Taranto,17,no
Francesco_Ribaudo,17,no
Antonino_Moscatt,17,no
Rudi_Franco_Marguerettaz,17,no
Paolo_Nicolo'_Romano,17,no
Paolo_Nicolo'_Romano,18,no
Riccardo_Nuti,17,no
Nicola_Bianchi,17,no
Emanuele_Cani,17,no
Daniele_Del_Grosso,17,no
Daniele_Del_Grosso,18,no
Roberto_Capelli,17,no
Itzhak_Yoram_Gutgeld,17,no
Alfonso_Bonafede,17,no
Alfonso_Bonafede,18,no
Gianluca_Rizzo,17,no
Gianluca_Rizzo,18,no
Massimo_Artini,17,no
Marco_Baldassarre,17,no
Fausto_Raciti,17,no
Fausto_Raciti,18,no
Giuseppe_Zappulla,17,no
Paolo_Parentela,17,no
Paolo_Parentela,18,no
Marco_Donati,17,no
Dario_Nardella,17,no
Giuseppe_Castiglione,17,no
Giuseppe_Castiglione,19,no
Filippo_Fossati,17,no
Paolo_Beni,17,no
Edoardo_Nesi,17,no
Giuseppe_Civati,17,no
Ezio_Primo_Casati,17,no
Massimo_Felice_De_Rosa,17,no
Davide_Tripiedi,17,no
Davide_Tripiedi,18,no
Mario_Caruso,12,no
Mario_Caruso,17,no
Mario_Caruso,12,yes
Mario_Caruso,17,yes
Franco_Bordo,17,no
Andrea_Causin,17,no
Andrea_Ferro,17,no
Nazzareno_Pilozzi,17,no
Khalid_Chaouki,17,no
Giancarlo_Giordano,17,no
Ferdinando_Aiello,17,no
Antonino_Bosco,17,no
Guido_Guidesi,17,no
Guido_Guidesi,18,no
Marco_Di_Stefano,17,no
Giuseppe_Guglielmino,5,no
Giuseppe_Guglielmino,6,no
Giuseppe_Guglielmino,7,no
Cesare_Pietro_Margotto,8,no
Gian_Aldo_Arnaud,4,no
Gian_Aldo_Arnaud,5,no
Gian_Aldo_Arnaud,6,no
Gian_Aldo_Arnaud,7,no
Gian_Aldo_Arnaud,8,no
Giuseppe_Iperico,6,no
Angelo_Maria_Jacazzi,4,no
Angelo_Maria_Jacazzi,5,no
Angelo_Maria_Jacazzi,6,no
Angelo_La_Bella,4,no
Angelo_La_Bella,5,no
Angelo_La_Bella,6,no
Mauro_Bonato,11,no
Mauro_Bonato,12,no
Umberto_Bossi,11,no
Umberto_Bossi,12,no
Umberto_Bossi,13,no
Umberto_Bossi,14,no
Umberto_Bossi,15,no
Umberto_Bossi,16,no
Umberto_Bossi,17,no
Umberto_Bossi,19,no
Mario_Brunetti,11,no
Mario_Brunetti,12,no
Mario_Brunetti,13,no
Teodoro_Buontempo,11,no
Teodoro_Buontempo,12,no
Teodoro_Buontempo,13,no
Teodoro_Buontempo,14,no
Teodoro_Buontempo,15,no
Alessio_Butti,11,no
Alessio_Butti,13,no
Alessio_Butti,14,no
Alessio_Butti,18,no
Luca_Carli,11,no
Guido_Castellotti,11,no
Marco_Cellai,11,no
Antonio_Ciampaglia,11,no
Giorgio_Conca,11,no
Michele_Cortese,11,no
Luciano_Costantini,11,no
Federico_Crippa,11,no
Piergiuseppe_D'andreamatteo,11,no
Paolo_De_Paoli,11,no
Andrea_Carmine_De_Simone,11,no
Cosimo_Damiano_Francesco_Di_Giuseppe,11,no
Fernando_Di_Laura_Frattura,11,no
Giovanni_Di_Mauro,11,no
Giovanni_Di_Mauro,15,no
Giovanni_Di_Mauro,16,no
Giovanni_Dolino,11,no
Martino_Dorigo,11,no
Martino_Dorigo,12,no
Giovanni_Guido_Elsner,11,no
Giuseppe_Farassino,11,no
Enzo_Flego,11,no
Enzo_Flego,12,no
Giuseppe_Mario_Albino_Fortunato,11,no
Riccardo_Fragassi,11,no
Riccardo_Fragassi,12,no
Angelo_Fredda,11,no
Angelo_Fredda,13,no
Giuseppe_Garesio,11,no
Maurizio_Gasparri,11,no
Maurizio_Gasparri,12,no
Maurizio_Gasparri,13,no
Maurizio_Gasparri,14,no
Maurizio_Gasparri,15,no
Vasco_Giannotti,11,no
Vasco_Giannotti,12,no
Vasco_Giannotti,13,no
Giacomo_Gualco,11,no
Renzo_Innocenti,11,no
Renzo_Innocenti,12,no
Renzo_Innocenti,13,no
Renzo_Innocenti,14,no
Vito_Leccese,11,no
Vito_Leccese,13,no
Luca_Leoni_Orsenigo,11,no
Luca_Leoni_Orsenigo,12,no
Franco_Longo,11,no
Silvio_Magistroni,11,no
Antonio_Magnabosco,11,no
Antonio_Magnabosco,12,no
Antonio_Magri,11,no
Antonio_Magri,12,no
Lucio_Manisco,11,no
Lucio_Manisco,13,no
Leone_Manti,11,no
Ramon_Mantovani,11,no
Ramon_Mantovani,13,no
Ramon_Mantovani,14,no
Ramon_Mantovani,15,no
Andrea_Marcucci,11,no
Francesco_Marenco,11,no
Francesco_Marenco,12,no
Angelo_Mazzola,11,no
Corrado_Metri,11,no
Mauro_Michielon,11,no
Mauro_Michielon,12,no
Mauro_Michielon,13,no
Angelo_Muzio,11,no
Angelo_Muzio,12,no
Angelo_Muzio,13,no
Riccardo_Nencini,11,no
Gaspare_Nuccio,11,no
Gerardo_Mario_Oliverio,11,no
Gerardo_Mario_Oliverio,12,no
Gerardo_Mario_Oliverio,13,no
Gerardo_Mario_Oliverio,14,no
Rosario_Olivo,11,no
Rosario_Olivo,12,no
Rosario_Olivo,13,no
Giovanni_Ongaro,11,no
Giovanni_Ongaro,12,no
Benito_Orgiana,11,no
Maurizio_Pagani,11,no
Maurizio_Paladini,11,no
Calogero_Piscitello,11,no
Calogero_Piscitello,13,no
Calogero_Piscitello,14,no
Calogero_Piscitello,15,no
Antonio_Pizzinato,11,no
Salvatore_Pollichino,11,no
Bruno_Randazzo,11,no
Pio_Rapagna',11,no
Augusto_Rizzi,11,no
Franco_Rocchetta,11,no
Franco_Rocchetta,12,no
Oreste_Rossi,11,no
Oreste_Rossi,12,no
Oreste_Rossi,13,no
Massimo_Salvadori,11,no
Attilio_Santoro,11,no
Giovanni_Sarritzu,11,no
Romano_Scarfagna,11,no
Angelino_Sollazzo,11,no
Salvatore_Stornello,11,no
Flavio_Tattarini,11,no
Flavio_Tattarini,12,no
Flavio_Tattarini,13,no
Mauro_Vannoni,11,no
Mauro_Vannoni,12,no
Mauro_Vannoni,13,no
Luigi_Longo,costituente,no
Luigi_Longo,1,no
Luigi_Longo,2,no
Luigi_Longo,3,no
Luigi_Longo,4,no
Luigi_Longo,5,no
Luigi_Longo,6,no
Luigi_Longo,7,no
Luigi_Longo,8,no
Salvatore_Vozza,11,no
Salvatore_Vozza,12,no
Salvatore_Vozza,13,no
Johann_Georg_Widmann,11,no
Johann_Georg_Widmann,12,no
Johann_Georg_Widmann,13,no
Johann_Georg_Widmann,14,no
Johann_Georg_Widmann,15,no
Alfredo_Zagatti,11,no
Alfredo_Zagatti,12,no
Alfredo_Zagatti,13,no
Salvatore_La_Marca,1,no
Salvatore_La_Marca,6,no
Achille_Lauro,3,no
Achille_Lauro,4,no
Achille_Lauro,6,no
Achille_Lauro,7,no
Mario_Adriano_Lavagnoli,5,no
Mario_Adriano_Lavagnoli,6,no
Livio_Ligori,6,no
Mario_Lizzero,4,no
Mario_Lizzero,5,no
Mario_Lizzero,6,no
Concetto_Lo_Bello,6,no
Concetto_Lo_Bello,7,no
Concetto_Lo_Bello,8,no
Concetto_Lo_Bello,9,no
Orfeo_Goracci,11,no
Mauro_Guerra,11,no
Mauro_Guerra,12,no
Mauro_Guerra,13,no
Mauro_Guerra,17,no
Goffredo_Maria_Bettini,11,no
Goffredo_Maria_Bettini,14,no
Alberto_Acierno,12,no
Alberto_Acierno,13,no
Vittorio_Aliprandi,12,no
Angelo_Altea,12,no
Angelo_Altea,13,no
Giacomo_Archiutti,12,no
Rosario_Ardica,12,no
Eugenio_Baresi,12,no
Luca_Basso,12,no
Salvatore_Bellomi,12,no
Roberto_Bernardelli,12,no
Fausto_Bertinotti,12,no
Fausto_Bertinotti,13,no
Fausto_Bertinotti,14,no
Fausto_Bertinotti,15,no
Vincenzo_Bianchi,12,no
Vincenzo_Bianchi,13,no
Valter_Bielli,12,no
Valter_Bielli,13,no
Valter_Bielli,14,no
Luciano_Angelo_Bistaffa,12,no
Vincenzo_Arturo_Vittorio_Bizzarri,12,no
Giuliano_Massimo_Boffardi,12,no
Mario_Bortoloso,12,no
Enrico_Boselli,12,no
Enrico_Boselli,13,no
Enrico_Boselli,14,no
Enrico_Boselli,15,no
Alberto_Maria_Bosisio,12,no
Domenico_Bova,12,no
Domenico_Bova,13,no
Domenico_Bova,14,no
Giovanni_Brunale,12,no
Giovanni_Brunale,13,no
Michele_Caccavale,12,no
Riccardo_Calleri,12,no
Carlo_Carli,12,no
Carlo_Carli,13,no
Carlo_Carli,14,no
Umberto_Cecchi,12,no
Cesare_Cefaratti,12,no
Aldo_Cennamo,12,no
Aldo_Cennamo,13,no
Aldo_Cennamo,14,no
Sergio_Chiesa,12,no
Luciano_Ciocchetti,12,no
Luciano_Ciocchetti,15,no
Luciano_Ciocchetti,16,no
Luciano_Ciocchetti,19,no
Roberto_Cipriani,12,no
Italo_Cocci,12,no
Manlio_Collavini,12,no
Manlio_Collavini,13,no
Manlio_Collavini,14,no
Armando_Cossutta,12,no
Armando_Cossutta,13,no
Armando_Cossutta,14,no
Alberto_Cova,12,no
Nicolo'_Antonio_Cuscuna',12,no
Nicolo'_Antonio_Cuscuna',13,no
Giuseppe_Lorenzo_Dallara,12,no
Giacomo_De_Angelis,12,no
Giacomo_De_Angelis,15,no
Ottaviano_Del_Turco,12,no
Modesto_Mario_Della_Rosa,12,no
Paolo_Devecchi,12,no
Franco_Maria_Malfatti,3,no
Franco_Maria_Malfatti,4,no
Franco_Maria_Malfatti,5,no
Franco_Maria_Malfatti,6,no
Franco_Maria_Malfatti,7,no
Franco_Maria_Malfatti,8,no
Franco_Maria_Malfatti,9,no
Franco_Maria_Malfatti,10,no
Roberto_Ignazio_Di_Rosa,12,no
Roberto_Ignazio_Di_Rosa,13,no
Gianpaolo_Dozzo,12,no
Gianpaolo_Dozzo,13,no
Gianpaolo_Dozzo,14,no
Gianpaolo_Dozzo,15,no
Gianpaolo_Dozzo,16,no
Eugenio_Duca,12,no
Eugenio_Duca,13,no
Eugenio_Duca,14,no
Vittorio_Emiliani,12,no
Vincenzo_Epifani,12,no
Ilario_Floresta,12,no
Ilario_Floresta,13,no
Ilario_Floresta,14,no
Ilario_Floresta,15,no
Sebastiano_Fogliato,12,no
Sebastiano_Fogliato,16,no
Stefano_Gaggioli,12,no
Primo_Galdelli,12,no
Primo_Galdelli,13,no
Paolo_Galletti,12,no
Paolo_Galletti,13,no
Giovenale_Gerbaudo,12,no
Enzo_Giorgio_Ghigo,12,no
Francesco_Ghiroldi,12,no
Giuseppe_Giacovazzo,12,no
Michele_Giardiello,12,no
Michele_Giardiello,13,no
Giuliano_Godino,12,no
Silvano_Gori,12,no
Domenico_Gramazio,12,no
Domenico_Gramazio,13,no
Claudio_Graticola,12,no
Roberto_Grugnetti,12,no
Roberto_Grugnetti,13,no
Mario_Landolfi,12,no
Mario_Landolfi,13,no
Mario_Landolfi,14,no
Mario_Landolfi,15,no
Mario_Landolfi,16,no
Roberto_Luigi_Lavagnini,12,no
Roberto_Luigi_Lavagnini,13,no
Roberto_Luigi_Lavagnini,14,no
Lucio_Leonardelli,12,no
Giuseppe_Lombardo,12,no
Emanuele_Macaluso,4,no
Emanuele_Macaluso,5,no
Emanuele_Macaluso,6,no
Giuseppe_Averardi,4,no
Giuseppe_Averardi,5,no
Giuseppe_Averardi,6,no
Guglielmo_Mancinelli,6,no
Giuseppe_Mancuso,6,no
Giuseppe_Mancuso,7,no
Guido_Mantella,6,no
Guido_Mantella,7,no
Guido_Mantella,8,no
Giuseppe_Lumia,12,no
Giuseppe_Lumia,13,no
Giuseppe_Lumia,14,no
Giuseppe_Lumia,15,no
Paolo_Mammola,12,no
Paolo_Mammola,13,no
Angelo_Raffaele_Manca,12,no
Lucio_Marengo,12,no
Lucio_Marengo,13,no
Achille_Enoc_Mariano,12,no
Piergiorgio_Martinelli,12,no
Piergiorgio_Martinelli,13,no
Piergiorgio_Martinelli,14,no
Diego_Masi,12,no
Diego_Masi,13,no
Giovanni_Giuseppe_Angelo_Mastrangelo,12,no
Salvatore_Francesco_Mastroluca,12,no
Salvatore_Francesco_Mastroluca,13,no
Amedeo_Gennaro_Raniero_Matacena,12,no
Amedeo_Gennaro_Raniero_Matacena,13,no
Maurizio_Menegon,12,no
Giovanni_Micciche',12,no
Giovanni_Micciche',13,no
Giovanni_Micciche',14,no
Giovanni_Micciche',15,no
Giovanni_Micciche',16,no
Francesco_Miroglio,12,no
Paolo_Sandro_Molinaro,12,no
Antonio_Mormone,12,no
Stefano_Morselli,12,no
Stefano_Morselli,13,no
Gualberto_Niccolini,12,no
Gualberto_Niccolini,13,no
Paolo_Oberti,12,no
Fedele_Pampo,12,no
Fedele_Pampo,13,no
Benito_Paolone,12,no
Benito_Paolone,13,no
Benito_Paolone,14,no
Nicola_Parenti,12,no
Antonio_Domenico_Pasinato,12,no
Claudio_Percivalle,12,no
Sante_Perticaro,12,no
Mario_Pezzoli,12,no
Mario_Pezzoli,13,no
Marco_Pezzoni,12,no
Marco_Pezzoni,13,no
Giovanni_Pilo,12,no
Giovanni_Pilo,13,no
Paolo_Raffaelli,12,no
Paolo_Raffaelli,13,no
Michele_Rallo,12,no
Michele_Rallo,13,no
Gianfranco_Rastrelli,12,no
Paolo_Romani,12,no
Paolo_Romani,13,no
Paolo_Romani,14,no
Paolo_Romani,15,no
Paolo_Romani,16,no
Roberto_Ronchi,12,no
Daniele_Roscia,12,no
Daniele_Roscia,13,no
Antonio_Rotundo,12,no
Antonio_Rotundo,13,no
Antonio_Rotundo,14,no
Alessandro_Rubino,12,no
Alessandro_Rubino,13,no
Elvio_Ruffino,12,no
Elvio_Ruffino,13,no
Fabrizio_Sacerdoti,12,no
Renato_Massari,4,no
Renato_Massari,5,no
Renato_Massari,6,no
Renato_Massari,7,no
Renato_Massari,8,no
Renato_Massari,9,no
Renato_Massari,10,no
Renato_Massari,11,no
Roberto_Sciacca,12,no
Roberto_Sciacca,13,no
Roberto_Sciacca,14,no
Giuseppe_Scotto_Di_Luzio,12,no
Gustavo_Selva,12,no
Gustavo_Selva,13,no
Gustavo_Selva,14,no
Luigi_Sidoti,12,no
Stefano_Signorini,12,no
Stefano_Signorini,13,no
Onofrio_Spagnoletti_Zeuli,12,no
Francesco_Storace,12,no
Francesco_Storace,13,no
Alvaro_Superchi,12,no
Adriano_Teso,12,no
Palmiro_Ucchielli,12,no
Carlo_Usiglio,12,no
Antonio_Valiante,12,no
Fabrizio_Vigni,12,no
Fabrizio_Vigni,13,no
Fabrizio_Vigni,14,no
Francesco_Paolo_Voccoli,12,no
Vincenzo_Zaccheo,12,no
Vincenzo_Zaccheo,13,no
Vincenzo_Zaccheo,14,no
Secondo_Zani,12,no
Secondo_Zani,13,no
Secondo_Zani,14,no
Andrea_Merlotti,12,no
Aristide_Marchetti,5,no
Aristide_Marchetti,6,no
Mario_Dino_Marocco,5,no
Mario_Dino_Marocco,6,no
Mario_Dino_Marocco,7,no
Marco_Baccalini,5,no
Marco_Baccalini,6,no
Decimo_Martelli,5,no
Decimo_Martelli,6,no
Domenico_Bacchi,6,no
Domenico_Bacchi,7,no
Domenico_Bacchi,8,no
Antonio_Mario_Franco_Mazzarrino,5,no
Antonio_Mario_Franco_Mazzarrino,6,no
Antonio_Mario_Franco_Mazzarrino,7,no
Antonio_Mario_Franco_Mazzarrino,8,no
Lorenzo_Menichino,6,no
Vincenzo_Miceli,6,no
Vincenzo_Miceli,7,no
Federico_Pietro_Mignani,6,no
Giorgio_Milani,6,no
Giuseppe_Miroglio,5,no
Giuseppe_Miroglio,6,no
Karl_Mitterdorfer,3,no
Karl_Mitterdorfer,4,no
Karl_Mitterdorfer,5,no
Karl_Mitterdorfer,6,no
Giovanni_Mosca,4,no
Giovanni_Mosca,5,no
Giovanni_Mosca,6,no
Giovanni_Mosca,7,no
Isacco_Nahoum,5,no
Isacco_Nahoum,6,no
Cesarino_Niccolai,5,no
Cesarino_Niccolai,6,no
Franco_Nicolazzi,4,no
Franco_Nicolazzi,5,no
Franco_Nicolazzi,6,no
Franco_Nicolazzi,7,no
Franco_Nicolazzi,8,no
Franco_Nicolazzi,9,no
Franco_Nicolazzi,10,no
Angelo_Nicosia,2,no
Angelo_Nicosia,3,no
Angelo_Nicosia,4,no
Angelo_Nicosia,5,no
Angelo_Nicosia,6,no
Angelo_Nicosia,7,no
Gianfranco_Orsini,6,no
Gianfranco_Orsini,7,no
Gianfranco_Orsini,8,no
Gianfranco_Orsini,9,no
Gianfranco_Orsini,10,no
Gian_Carlo_Pajetta,costituente,no
Gian_Carlo_Pajetta,1,no
Gian_Carlo_Pajetta,2,no
Gian_Carlo_Pajetta,3,no
Gian_Carlo_Pajetta,4,no
Gian_Carlo_Pajetta,5,no
Gian_Carlo_Pajetta,6,no
Gian_Carlo_Pajetta,7,no
Gian_Carlo_Pajetta,8,no
Gian_Carlo_Pajetta,9,no
Gian_Carlo_Pajetta,10,no
Giovanni_Pellicani,6,no
Giovanni_Pellicani,7,no
Giovanni_Pellicani,8,no
Giovanni_Pellicani,10,no
Giovanni_Pellicani,11,no
Michele_Pellicani,4,no
Michele_Pellicani,5,no
Michele_Pellicani,6,no
Leonello_Raffaelli,2,no
Leonello_Raffaelli,3,no
Leonello_Raffaelli,4,no
Leonello_Raffaelli,5,no
Leonello_Raffaelli,6,no
Leandro_Rampa,3,no
Leandro_Rampa,4,no
Leandro_Rampa,5,no
Leandro_Rampa,6,no
Vincenzo_Raucci,3,no
Vincenzo_Raucci,4,no
Vincenzo_Raucci,5,no
Vincenzo_Raucci,6,no
Alfredo_Reichlin,5,no
Alfredo_Reichlin,6,no
Alfredo_Reichlin,7,no
Alfredo_Reichlin,8,no
Alfredo_Reichlin,9,no
Alfredo_Reichlin,10,no
Alfredo_Reichlin,11,no
Salvatore_Buglio,13,no
Salvatore_Buglio,14,no
Salvatore_Buglio,15,no
Luigi_Massa,13,no
Mario_Lucio_Barral,13,no
Renzo_Penna,13,no
Roberto_Alboni,13,no
Roberto_Alboni,14,no
Marco_Fumagalli,13,no
Marco_Fumagalli,14,no
Marco_Fumagalli,15,no
Francesco_Giordano,13,no
Francesco_Giordano,14,no
Francesco_Giordano,15,no
Sabatino_Aracu,13,no
Sabatino_Aracu,14,no
Sabatino_Aracu,15,no
Sabatino_Aracu,16,no
Giuseppe_Mario_Molinari,13,no
Giuseppe_Mario_Molinari,14,no
Pietro_Natale_Gasperoni,13,no
Pietro_Natale_Gasperoni,14,no
Mauro_Cutrufo,13,no
Massimo_Pompili,13,no
Massimo_Pompili,16,no
Enzo_Ceremigna,13,no
Enzo_Ceremigna,14,no
Angelo_Santori,13,no
Angelo_Santori,14,no
Angelo_Santori,15,no
Angelo_Santori,16,no
Vincenzo_Maria_Vita,13,no
Mario_Masiero,13,no
Gianni_Risari,13,no
Renato_Monti,6,no
Roberto_Baldassari,6,no
Roberto_Baldassari,7,no
Roberto_Baldassari,8,no
Bruno_Niccoli,6,no
Bruno_Niccoli,7,no
Vincenzo_Baldassi,6,no
Vincenzo_Baldassi,7,no
Vincenzo_Baldassi,8,no
Giuseppe_Noberasco,6,no
Giuseppe_Noberasco,7,no
Francesco_Patriarca,6,no
Francesco_Patriarca,7,no
Vincenzo_Pavone,5,no
Vincenzo_Pavone,6,no
Vincenzo_Pavone,7,no
Vincenzo_Pavone,8,no
Emilio_Pegoraro,6,no
Sergio_Pellizzari,5,no
Sergio_Pellizzari,6,no
Renato_Ballarin,5,no
Renato_Ballarin,6,no
Francesco_Petronio,6,no
Natale_Pisicchio,5,no
Natale_Pisicchio,6,no
Natale_Pisicchio,7,no
Natale_Pisicchio,8,no
Natale_Pisicchio,9,no
Ferruccio_Pisoni,5,no
Ferruccio_Pisoni,6,no
Ferruccio_Pisoni,7,no
Ferruccio_Pisoni,8,no
Michele_Pistillo,5,no
Michele_Pistillo,6,no
Mario_Pochetti,5,no
Mario_Pochetti,6,no
Mario_Pochetti,7,no
Mario_Pochetti,8,no
Mario_Pochetti,9,no
Franco_Raffaldini,13,no
Franco_Raffaldini,14,no
Carlo_Ambrogio_Frigerio,13,no
Paolo_Colombo,13,no
Mario_Alberto_Taborelli,13,no
Mario_Alberto_Taborelli,14,no
Ettore_Pietro_Pirovano,13,no
Ettore_Pietro_Pirovano,16,no
Silvestro_Terzi,11,no
Silvestro_Terzi,13,no
Giacomo_Stucchi,13,no
Giacomo_Stucchi,14,no
Giacomo_Stucchi,15,no
Giacomo_Stucchi,16,no
Diego_Antonio_Alborghetti,13,no
Francesco_Ferrari,2,no
Francesco_Ferrari,3,no
Francesco_Ferrari,4,no
Francesco_Ferrari,11,no
Francesco_Ferrari,13,no
Francesco_Ferrari,2,no
Francesco_Ferrari,3,no
Francesco_Ferrari,4,no
Francesco_Ferrari,11,no
Francesco_Ferrari,13,no
Francesco_Ferrari,2,yes
Francesco_Ferrari,3,yes
Francesco_Ferrari,4,yes
Francesco_Ferrari,11,yes
Francesco_Ferrari,13,yes
Roberto_Gottardo_Faustinelli,13,no
Rinaldo_Bosco,13,no
Daniele_Franz,13,no
Daniele_Franz,14,no
Pieralfonso_Fratta_Pasini,13,no
Pieralfonso_Fratta_Pasini,14,no
Pieralfonso_Fratta_Pasini,15,no
Daniele_Apolloni,13,no
Luigino_Mario_Vascon,13,no
Luigino_Mario_Vascon,14,no
Piero_Ruzzante,13,no
Piero_Ruzzante,14,no
Sergio_Manzato,13,no
Gabriele_Frigato,13,no
Gabriele_Frigato,14,no
Gabriele_Frigato,15,no
Francesco_Bonato,13,no
Luciano_Dussin,13,no
Luciano_Dussin,14,no
Luciano_Dussin,16,no
Giuseppe_Covre,13,no
Fabio_Calzavara,13,no
Giorgio_Malentacchi,13,no
Marco_Susini,13,no
Marco_Susini,14,no
Sauro_Sedioli,13,no
Sauro_Sedioli,14,no
Roberto_Guerzoni,13,no
Roberto_Guerzoni,14,no
Tommaso_Foti,13,no
Tommaso_Foti,14,no
Tommaso_Foti,15,no
Tommaso_Foti,16,no
Tommaso_Foti,18,no
Tommaso_Foti,19,no
Michele_Ricci,13,no
Vittorio_Angelici,13,no
Giancarlo_Cito,13,no
Ugo_Malagnino,13,no
Antonio_Lorusso,13,no
Antonio_Lorusso,14,no
Cosimo_Faggiano,13,no
Massimo_Mauro,13,no
Rocco_Antonio_Gaetani,13,no
Massimo_Grillo,13,no
Massimo_Grillo,14,no
Gaspare_Giudice,13,no
Gaspare_Giudice,14,no
Gaspare_Giudice,15,no
Gaspare_Giudice,16,no
