Persona,legislatura,graduated
Pietro_Rende,legislatura08,yes
Sergio_Trabattoni,legislatura13,yes
Ruggero_Ruggeri,legislatura13,yes
Ruggero_Ruggeri,legislatura14,yes
Ruggero_Ruggeri,legislatura15,yes
Massimo_Maria_Berruti,legislatura13,yes
Massimo_Maria_Berruti,legislatura14,yes
Massimo_Maria_Berruti,legislatura15,yes
Massimo_Maria_Berruti,legislatura16,yes
Francesco_Merloni,legislatura07,yes
Francesco_Merloni,legislatura08,yes
Francesco_Merloni,legislatura09,yes
Francesco_Merloni,legislatura10,yes
Francesco_Merloni,legislatura13,yes
Giancarlo_Giorgetti,legislatura13,yes
Giancarlo_Giorgetti,legislatura14,yes
Giancarlo_Giorgetti,legislatura15,yes
Giancarlo_Giorgetti,legislatura16,yes
Giancarlo_Giorgetti,legislatura17,yes
Giancarlo_Giorgetti,legislatura18,yes
Giancarlo_Giorgetti,legislatura19,yes
Renzo_Tosolini,legislatura13,yes
Ugo_Parolo,legislatura13,yes
Ugo_Parolo,legislatura14,yes
Ugo_Parolo,legislatura18,yes
Lamberto_Riva,legislatura13,yes
Paolo_Corsini,legislatura13,yes
Paolo_Corsini,legislatura16,yes
Emilio_Delbono,legislatura13,yes
Emilio_Delbono,legislatura14,yes
Emilio_Delbono,legislatura15,yes
Adriano_Paroli,legislatura13,yes
Adriano_Paroli,legislatura14,yes
Adriano_Paroli,legislatura15,yes
Adriano_Paroli,legislatura16,yes
Alessandro_Ce',legislatura13,yes
Alessandro_Ce',legislatura14,yes
Davide_Carlo_Caparini,legislatura13,yes
Davide_Carlo_Caparini,legislatura14,yes
Davide_Carlo_Caparini,legislatura15,yes
Davide_Carlo_Caparini,legislatura16,yes
Davide_Carlo_Caparini,legislatura17,yes
Franco_Frattini,legislatura13,yes
Franco_Frattini,legislatura14,yes
Franco_Frattini,legislatura16,yes
Sandro_Schmid,legislatura13,yes
Luigi_Olivieri,legislatura13,yes
Luigi_Olivieri,legislatura14,yes
Giuseppe_Detomas,legislatura13,yes
Giuseppe_Detomas,legislatura14,yes
Mario_Prestamburgo,legislatura13,yes
Domenico_Pittino,legislatura13,yes
Manlio_Contento,legislatura13,yes
Manlio_Contento,legislatura14,yes
Manlio_Contento,legislatura15,yes
Manlio_Contento,legislatura16,yes
Giorgio_Rebuffa,legislatura13,yes
Claudio_Scajola,legislatura13,yes
Claudio_Scajola,legislatura14,yes
Claudio_Scajola,legislatura15,yes
Claudio_Scajola,legislatura16,yes
Giovanni_Eugenio_Marongiu,legislatura13,yes
Claudio_Burlando,legislatura13,yes
Claudio_Burlando,legislatura14,yes
Alessandro_Giovanni_Repetto,legislatura13,yes
Nerio_Nesi,legislatura13,yes
Nerio_Nesi,legislatura14,yes
Alberto_Giorgetti,legislatura13,yes
Alberto_Giorgetti,legislatura14,yes
Alberto_Giorgetti,legislatura15,yes
Alberto_Giorgetti,legislatura16,yes
Alberto_Giorgetti,legislatura17,yes
Luca_Alberto_Paolo_Bagliani,legislatura13,yes
Tiziano_Treu,legislatura13,yes
Fiorenzo_Dalla_Rosa,legislatura13,yes
Carlo_Fongaro,legislatura13,yes
Gianantonio_Mazzocchin,legislatura13,yes
Dino_Scantamburlo,legislatura13,yes
Demetrio_Pietro_Errigo,legislatura13,yes
Paolo_Peruzza,legislatura13,yes
Marcello_Basso,legislatura13,yes
Guido_Dussin,legislatura13,yes
Guido_Dussin,legislatura14,yes
Guido_Dussin,legislatura15,yes
Guido_Dussin,legislatura16,yes
Lamberto_Dini,legislatura13,yes
Lapo_Pistelli,legislatura13,yes
Lapo_Pistelli,legislatura14,yes
Lapo_Pistelli,legislatura16,yes
Lapo_Pistelli,legislatura17,yes
Cornelio_Veltri,legislatura13,yes
Natale_Maria_Alfonso_D'amico,legislatura13,yes
Alfredo_Strambi,legislatura13,yes
Romano_Prodi,legislatura13,yes
Romano_Prodi,legislatura15,yes
Sergio_Sabattini,legislatura13,yes
Sergio_Sabattini,legislatura14,yes
Salvatore_Biasco,legislatura13,yes
Maurizio_Migliavacca,legislatura13,yes
Maurizio_Migliavacca,legislatura15,yes
Maurizio_Migliavacca,legislatura16,yes
Roberto_Barbieri,legislatura13,yes
Roberto_Barbieri,legislatura14,yes
Raffaele_Cananzi,legislatura13,yes
Salvatore_Piccolo,legislatura13,yes
Salvatore_Piccolo,legislatura16,yes
Salvatore_Piccolo,legislatura17,yes
Domenico_Tuccillo,legislatura13,yes
Domenico_Tuccillo,legislatura14,yes
Domenico_Tuccillo,legislatura15,yes
Uberto_Siola,legislatura13,yes
Paolo_Russo,legislatura13,yes
Paolo_Russo,legislatura14,yes
Paolo_Russo,legislatura15,yes
Paolo_Russo,legislatura16,yes
Paolo_Russo,legislatura17,yes
Paolo_Russo,legislatura18,yes
Aniello_Di_Nardo,legislatura13,yes
Giuseppe_Petrella,legislatura13,yes
Giuseppe_Petrella,legislatura14,yes
Italo_Bocchino,legislatura13,yes
Italo_Bocchino,legislatura14,yes
Italo_Bocchino,legislatura15,yes
Italo_Bocchino,legislatura16,yes
Mario_Gazzilli,legislatura13,yes
Nicola_Cosentino,legislatura13,yes
Nicola_Cosentino,legislatura14,yes
Nicola_Cosentino,legislatura15,yes
Nicola_Cosentino,legislatura16,yes
Michele_Abbate,legislatura13,yes
Antonio_Maccanico,legislatura13,yes
Antonio_Maccanico,legislatura14,yes
Roberto_Manzione,legislatura13,yes
Gennaro_Malgieri,legislatura13,yes
Gennaro_Malgieri,legislatura14,yes
Gennaro_Malgieri,legislatura16,yes
Giuseppe_Fronzuti,legislatura13,yes
Raffaele_Marotta,legislatura13,yes
Nicandro_Marinacci,legislatura13,yes
Alfredo_Mantovano,legislatura13,yes
Alfredo_Mantovano,legislatura14,yes
Alfredo_Mantovano,legislatura16,yes
Rocco_Maggi,legislatura13,yes
Paolo_Rubino,legislatura13,yes
Giannicola_Sinisi,legislatura13,yes
Giannicola_Sinisi,legislatura14,yes
Ermanno_Iacobellis,legislatura13,yes
Giuseppe_Rossiello,legislatura13,yes
Giuseppe_Rossiello,legislatura14,yes
Giovanni_Divella,legislatura13,yes
Rosario_Antonio_Polizzi,legislatura13,yes
Donato_Bruno,legislatura13,yes
Donato_Bruno,legislatura14,yes
Donato_Bruno,legislatura15,yes
Donato_Bruno,legislatura16,yes
Luigi_Vitali,legislatura13,yes
Luigi_Vitali,legislatura14,yes
Luigi_Vitali,legislatura15,yes
Luigi_Vitali,legislatura16,yes
Francesco_Fino,legislatura13,yes
Aldo_Brancati,legislatura13,yes
Paolo_Palma,legislatura13,yes
Giuseppe_Galati,legislatura13,yes
Giuseppe_Galati,legislatura14,yes
Giuseppe_Galati,legislatura15,yes
Giuseppe_Galati,legislatura16,yes
Giuseppe_Galati,legislatura17,yes
Domenico_Paolo_Romano_Carratelli,legislatura13,yes
Giovanni_Filocamo,legislatura13,yes
Armando_Veneto,legislatura13,yes
Salvatore_Giacalone,legislatura13,yes
Carmelo_Carrara,legislatura13,yes
Giuseppe_Amato,legislatura13,yes
Giuseppe_Amato,legislatura14,yes
Antonino_Mangiacavallo,legislatura13,yes
Francesco_Stagno_D'alcontres,legislatura13,yes
Francesco_Stagno_D'alcontres,legislatura14,yes
Francesco_Stagno_D'alcontres,legislatura15,yes
Francesco_Stagno_D'alcontres,legislatura16,yes
Gaetano_Rabbito,legislatura13,yes
Michele_Renato_Cappella,legislatura13,yes
Antonio_Borrometi,legislatura13,yes
Giovanni_Battista_Caruano,legislatura13,yes
Paolo_Cuccu,legislatura13,yes
Paolo_Cuccu,legislatura14,yes
Salvatore_Cherchi,legislatura09,yes
Salvatore_Cherchi,legislatura10,yes
Salvatore_Cherchi,legislatura13,yes
Salvatore_Ladu,legislatura13,yes
Salvatore_Ladu,legislatura14,yes
Antonio_Attili,legislatura13,yes
Antonio_Attili,legislatura15,yes
Francesco_Carboni,legislatura13,yes
Francesco_Carboni,legislatura14,yes
Paolo_Manca,legislatura13,yes
Piero_Melograni,legislatura13,yes
Stefano_Riccio,legislatura costituente,yes
Stefano_Riccio,legislatura01,yes
Stefano_Riccio,legislatura02,yes
Stefano_Riccio,legislatura03,yes
Stefano_Riccio,legislatura04,yes
Stefano_Riccio,legislatura05,yes
Stefano_Riccio,legislatura06,yes
Gaetano_Rasi,legislatura13,yes
Teresio_Delfino,legislatura10,yes
Teresio_Delfino,legislatura11,yes
Teresio_Delfino,legislatura13,yes
Teresio_Delfino,legislatura14,yes
Teresio_Delfino,legislatura15,yes
Teresio_Delfino,legislatura16,yes
Lucio_Colletti,legislatura13,yes
Lucio_Colletti,legislatura14,yes
Pietro_Armani,legislatura13,yes
Pietro_Armani,legislatura14,yes
Pietro_Armani,legislatura15,yes
Micael_Salvati,legislatura13,yes
Paolo_Armaroli,legislatura13,yes
Stefano_Bastianoni,legislatura13,yes
Filippo_Berselli,legislatura09,yes
Filippo_Berselli,legislatura10,yes
Filippo_Berselli,legislatura11,yes
Filippo_Berselli,legislatura13,yes
Filippo_Berselli,legislatura14,yes
Antonio_Boccia,legislatura13,yes
Antonio_Boccia,legislatura14,yes
Pierluigi_Copercini,legislatura13,yes
Giovanni_Dell'elce,legislatura13,yes
Giovanni_Dell'elce,legislatura14,yes
Giovanni_Dell'elce,legislatura15,yes
Giovanni_Dell'elce,legislatura16,yes
Antonio_Di_Bisceglie,legislatura13,yes
Pietro_Fontanini,legislatura13,yes
Pietro_Fontanini,legislatura14,yes
Alberto_Giorgio_Gagliardi,legislatura13,yes
Antonino_Gazzara,legislatura13,yes
Antonino_Gazzara,legislatura14,yes
Pasquale_Giuliano,legislatura13,yes
Antonino_Lo_Presti,legislatura13,yes
Antonino_Lo_Presti,legislatura14,yes
Antonino_Lo_Presti,legislatura15,yes
Antonino_Lo_Presti,legislatura16,yes
Filippo_Mancuso,legislatura13,yes
Filippo_Mancuso,legislatura14,yes
Antonio_Marzano,legislatura13,yes
Antonio_Marzano,legislatura14,yes
Giovanni_Meloni,legislatura13,yes
Riccardo_Migliori,legislatura13,yes
Riccardo_Migliori,legislatura14,yes
Riccardo_Migliori,legislatura15,yes
Riccardo_Migliori,legislatura16,yes
Nicola_Miraglia_Del_Giudice,legislatura13,yes
Carlo_Pace,legislatura13,yes
Giancarlo_Pagliarini,legislatura13,yes
Giancarlo_Pagliarini,legislatura14,yes
Elio_Massimo_Palmizio,legislatura13,yes
Elio_Massimo_Palmizio,legislatura17,yes
Livio_Proietti,legislatura13,yes
Gaetano_Veneto,legislatura13,yes
Luca_Giuseppe_Volonte',legislatura13,yes
Luca_Giuseppe_Volonte',legislatura14,yes
Luca_Giuseppe_Volonte',legislatura15,yes
Luca_Giuseppe_Volonte',legislatura16,yes
Augusto_Fantozzi,legislatura13,yes
Simone_Enrico_Gnaga,legislatura13,yes
Paolo_Bonaiuti,legislatura13,yes
Paolo_Bonaiuti,legislatura14,yes
Paolo_Bonaiuti,legislatura15,yes
Paolo_Bonaiuti,legislatura16,yes
Guido_Possa,legislatura13,yes
Guido_Possa,legislatura14,yes
Eduardo_Bruno,legislatura13,yes
Giuliano_Pisapia,legislatura13,yes
Giuliano_Pisapia,legislatura14,yes
Bonaventura_Lamacchia,legislatura13,yes
Roberto_Villetti,legislatura13,yes
Roberto_Villetti,legislatura14,yes
Roberto_Villetti,legislatura15,yes
Massimo_Ostillio,legislatura13,yes
Massimo_Ostillio,legislatura14,yes
Luigi_Cesaro,legislatura13,yes
Luigi_Cesaro,legislatura14,yes
Luigi_Cesaro,legislatura15,yes
Luigi_Cesaro,legislatura16,yes
Luigi_Cesaro,legislatura17,yes
Luca_Danese,legislatura13,yes
Marcello_Dell'utri,legislatura13,yes
Antonio_Leone,legislatura13,yes
Antonio_Leone,legislatura14,yes
Antonio_Leone,legislatura15,yes
Antonio_Leone,legislatura16,yes
Antonio_Leone,legislatura17,yes
Giovanni_Giuseppe_Paolo_Panetta,legislatura13,yes
Giuseppe_Del_Barone,legislatura13,yes
Filippo_Ascierto,legislatura13,yes
Filippo_Ascierto,legislatura14,yes
Filippo_Ascierto,legislatura15,yes
Filippo_Ascierto,legislatura16,yes
Dario_Galli,legislatura13,yes
Dario_Galli,legislatura14,yes
Dario_Galli,legislatura18,yes
Gaetano_Pecorella,legislatura13,yes
Gaetano_Pecorella,legislatura14,yes
Gaetano_Pecorella,legislatura15,yes
Gaetano_Pecorella,legislatura16,yes
Michele_Corvino,legislatura13,yes
Salvatore_Tatarella,legislatura13,yes
Arturo_Mario_Luigi_Parisi,legislatura13,yes
Arturo_Mario_Luigi_Parisi,legislatura14,yes
Arturo_Mario_Luigi_Parisi,legislatura15,yes
Arturo_Mario_Luigi_Parisi,legislatura16,yes
Enrico_Luigi_Micheli,legislatura13,yes
Enrico_Luigi_Micheli,legislatura14,yes
Francesco_Maione,legislatura13,yes
Francesco_Maione,legislatura14,yes
Antonio_Loddo,legislatura13,yes
Antonio_Loddo,legislatura14,yes
Guido_Giuseppe_Rossi,legislatura13,yes
Guido_Giuseppe_Rossi,legislatura14,yes
Giorgio_Bissacco,legislatura13,yes
Alberto_Aiardi,legislatura06,yes
Alberto_Aiardi,legislatura07,yes
Alberto_Aiardi,legislatura08,yes
Alberto_Aiardi,legislatura09,yes
Alberto_Aiardi,legislatura10,yes
Virginio_Rognoni,legislatura05,yes
Virginio_Rognoni,legislatura06,yes
Virginio_Rognoni,legislatura07,yes
Virginio_Rognoni,legislatura08,yes
Virginio_Rognoni,legislatura09,yes
Virginio_Rognoni,legislatura10,yes
Virginio_Rognoni,legislatura11,yes
Pier_Luigi_Romita,legislatura03,yes
Pier_Luigi_Romita,legislatura04,yes
Pier_Luigi_Romita,legislatura05,yes
Pier_Luigi_Romita,legislatura06,yes
Pier_Luigi_Romita,legislatura07,yes
Pier_Luigi_Romita,legislatura08,yes
Pier_Luigi_Romita,legislatura09,yes
Pier_Luigi_Romita,legislatura10,yes
Pier_Luigi_Romita,legislatura11,yes
Mariano_Rumor,legislatura costituente,yes
Mariano_Rumor,legislatura01,yes
Mariano_Rumor,legislatura02,yes
Mariano_Rumor,legislatura03,yes
Mariano_Rumor,legislatura04,yes
Mariano_Rumor,legislatura05,yes
Mariano_Rumor,legislatura06,yes
Mariano_Rumor,legislatura07,yes
Emidio_Revelli,legislatura05,yes
Emidio_Revelli,legislatura06,yes
Emidio_Revelli,legislatura07,yes
Emidio_Revelli,legislatura08,yes
Pietro_Riccio,legislatura06,yes
Salvatore_Riela,legislatura06,yes
Umberto_Righetti,legislatura04,yes
Umberto_Righetti,legislatura06,yes
Umberto_Righetti,legislatura07,yes
Giovanni_Roberti,legislatura01,yes
Giovanni_Roberti,legislatura02,yes
Giovanni_Roberti,legislatura03,yes
Giovanni_Roberti,legislatura04,yes
Giovanni_Roberti,legislatura05,yes
Giovanni_Roberti,legislatura06,yes
Giovanni_Roberti,legislatura07,yes
Nettuno_Pino_Romualdi,legislatura02,yes
Nettuno_Pino_Romualdi,legislatura03,yes
Nettuno_Pino_Romualdi,legislatura04,yes
Nettuno_Pino_Romualdi,legislatura05,yes
Nettuno_Pino_Romualdi,legislatura06,yes
Nettuno_Pino_Romualdi,legislatura07,yes
Nettuno_Pino_Romualdi,legislatura08,yes
Elio_Rosati,legislatura02,yes
Elio_Rosati,legislatura04,yes
Elio_Rosati,legislatura05,yes
Elio_Rosati,legislatura06,yes
Elio_Rosati,legislatura07,yes
Attilio_Ruffini,legislatura04,yes
Attilio_Ruffini,legislatura05,yes
Attilio_Ruffini,legislatura06,yes
Attilio_Ruffini,legislatura07,yes
Attilio_Ruffini,legislatura08,yes
Attilio_Ruffini,legislatura09,yes
Carlo_Russo,legislatura01,yes
Carlo_Russo,legislatura02,yes
Carlo_Russo,legislatura03,yes
Carlo_Russo,legislatura04,yes
Carlo_Russo,legislatura05,yes
Carlo_Russo,legislatura06,yes
Carlo_Russo,legislatura07,yes
Ferdinando_Russo,legislatura05,yes
Ferdinando_Russo,legislatura06,yes
Ferdinando_Russo,legislatura07,yes
Ferdinando_Russo,legislatura08,yes
Ferdinando_Russo,legislatura09,yes
Ferdinando_Russo,legislatura10,yes
Luciano_Barca,legislatura04,yes
Luciano_Barca,legislatura05,yes
Luciano_Barca,legislatura06,yes
Luciano_Barca,legislatura07,yes
Luciano_Barca,legislatura08,yes
Luciano_Barca,legislatura09,yes
Elvio_Alfonso_Salvatore,legislatura05,yes
Elvio_Alfonso_Salvatore,legislatura06,yes
Elvio_Alfonso_Salvatore,legislatura07,yes
Elvio_Alfonso_Salvatore,legislatura08,yes
Franco_Salvi,legislatura04,yes
Franco_Salvi,legislatura05,yes
Franco_Salvi,legislatura06,yes
Franco_Salvi,legislatura07,yes
Franco_Salvi,legislatura08,yes
Carlo_Sangalli,legislatura05,yes
Carlo_Sangalli,legislatura06,yes
Carlo_Sangalli,legislatura07,yes
Carlo_Sangalli,legislatura08,yes
Carlo_Sangalli,legislatura09,yes
Carlo_Sangalli,legislatura10,yes
Carlo_Sangalli,legislatura11,yes
Orazio_Santagati,legislatura04,yes
Orazio_Santagati,legislatura05,yes
Orazio_Santagati,legislatura06,yes
Orazio_Santagati,legislatura07,yes
Orazio_Santagati,legislatura08,yes
Giorgio_Santuz,legislatura06,yes
Giorgio_Santuz,legislatura07,yes
Giorgio_Santuz,legislatura08,yes
Giorgio_Santuz,legislatura09,yes
Giorgio_Santuz,legislatura10,yes
Giorgio_Santuz,legislatura11,yes
Angelo_Maria_Sanza,legislatura06,yes
Angelo_Maria_Sanza,legislatura07,yes
Angelo_Maria_Sanza,legislatura08,yes
Angelo_Maria_Sanza,legislatura09,yes
Angelo_Maria_Sanza,legislatura10,yes
Angelo_Maria_Sanza,legislatura11,yes
Angelo_Maria_Sanza,legislatura12,yes
Angelo_Maria_Sanza,legislatura13,yes
Angelo_Maria_Sanza,legislatura14,yes
Angelo_Maria_Sanza,legislatura15,yes
Domenico_Sartor,legislatura costituente,yes
Domenico_Sartor,legislatura01,yes
Domenico_Sartor,legislatura02,yes
Domenico_Sartor,legislatura03,yes
Domenico_Sartor,legislatura04,yes
Domenico_Sartor,legislatura05,yes
Domenico_Sartor,legislatura06,yes
Vincenzo_Scarlato,legislatura03,yes
Vincenzo_Scarlato,legislatura04,yes
Vincenzo_Scarlato,legislatura05,yes
Vincenzo_Scarlato,legislatura06,yes
Vincenzo_Scarlato,legislatura07,yes
Vincenzo_Scarlato,legislatura08,yes
Vincenzo_Scotti,legislatura05,yes
Vincenzo_Scotti,legislatura06,yes
Vincenzo_Scotti,legislatura07,yes
Vincenzo_Scotti,legislatura08,yes
Vincenzo_Scotti,legislatura09,yes
Vincenzo_Scotti,legislatura10,yes
Vincenzo_Scotti,legislatura11,yes
Martino_Bardotti,legislatura05,yes
Martino_Bardotti,legislatura06,yes
Martino_Bardotti,legislatura07,yes
Giacomo_Sedati,legislatura01,yes
Giacomo_Sedati,legislatura02,yes
Giacomo_Sedati,legislatura03,yes
Giacomo_Sedati,legislatura04,yes
Giacomo_Sedati,legislatura05,yes
Giacomo_Sedati,legislatura06,yes
Giacomo_Sedati,legislatura07,yes
Giacomo_Sedati,legislatura08,yes
Giacomo_Sedati,legislatura09,yes
Gabriele_Semeraro,legislatura01,yes
Gabriele_Semeraro,legislatura02,yes
Gabriele_Semeraro,legislatura03,yes
Gabriele_Semeraro,legislatura04,yes
Gabriele_Semeraro,legislatura05,yes
Gabriele_Semeraro,legislatura06,yes
Stefano_Servadei,legislatura04,yes
Stefano_Servadei,legislatura05,yes
Stefano_Servadei,legislatura06,yes
Stefano_Servadei,legislatura07,yes
Stefano_Servadei,legislatura08,yes
Marcello_Sgarlata,legislatura04,yes
Marcello_Sgarlata,legislatura05,yes
Marcello_Sgarlata,legislatura06,yes
Marcello_Sgarlata,legislatura07,yes
Claudio_Signorile,legislatura06,yes
Claudio_Signorile,legislatura07,yes
Claudio_Signorile,legislatura08,yes
Claudio_Signorile,legislatura09,yes
Claudio_Signorile,legislatura10,yes
Claudio_Signorile,legislatura11,yes
Marcello_Simonacci,legislatura03,yes
Marcello_Simonacci,legislatura04,yes
Marcello_Simonacci,legislatura05,yes
Marcello_Simonacci,legislatura06,yes
Giovanni_Sisto,legislatura05,yes
Giovanni_Sisto,legislatura06,yes
Enrico_Nicola_Spadola,legislatura02,yes
Enrico_Nicola_Spadola,legislatura03,yes
Enrico_Nicola_Spadola,legislatura04,yes
Enrico_Nicola_Spadola,legislatura05,yes
Enrico_Nicola_Spadola,legislatura06,yes
Ugo_Spagnoli,legislatura04,yes
Ugo_Spagnoli,legislatura05,yes
Ugo_Spagnoli,legislatura06,yes
Ugo_Spagnoli,legislatura07,yes
Ugo_Spagnoli,legislatura08,yes
Ugo_Spagnoli,legislatura09,yes
Edoardo_Speranza,legislatura05,yes
Edoardo_Speranza,legislatura06,yes
Edoardo_Speranza,legislatura07,yes
Edoardo_Speranza,legislatura08,yes
Giorgio_Spitella,legislatura05,yes
Giorgio_Spitella,legislatura06,yes
Pietro_Sponziello,legislatura02,yes
Pietro_Sponziello,legislatura03,yes
Pietro_Sponziello,legislatura04,yes
Pietro_Sponziello,legislatura05,yes
Pietro_Sponziello,legislatura06,yes
Pietro_Sponziello,legislatura07,yes
Ferdinando_Storchi,legislatura costituente,yes
Ferdinando_Storchi,legislatura01,yes
Ferdinando_Storchi,legislatura02,yes
Ferdinando_Storchi,legislatura03,yes
Ferdinando_Storchi,legislatura04,yes
Ferdinando_Storchi,legislatura05,yes
Ferdinando_Storchi,legislatura06,yes
Fiorentino_Sullo,legislatura costituente,yes
Fiorentino_Sullo,legislatura01,yes
Fiorentino_Sullo,legislatura02,yes
Fiorentino_Sullo,legislatura03,yes
Fiorentino_Sullo,legislatura04,yes
Fiorentino_Sullo,legislatura05,yes
Fiorentino_Sullo,legislatura06,yes
Fiorentino_Sullo,legislatura08,yes
Fiorentino_Sullo,legislatura09,yes
Mario_Tanassi,legislatura04,yes
Mario_Tanassi,legislatura05,yes
Mario_Tanassi,legislatura06,yes
Mario_Tanassi,legislatura07,yes
Antonio_Baslini,legislatura04,yes
Antonio_Baslini,legislatura05,yes
Antonio_Baslini,legislatura06,yes
Antonio_Baslini,legislatura08,yes
Antonio_Baslini,legislatura09,yes
Michele_Tantalo,legislatura03,yes
Michele_Tantalo,legislatura04,yes
Michele_Tantalo,legislatura05,yes
Michele_Tantalo,legislatura06,yes
Michele_Tantalo,legislatura07,yes
Michele_Tantalo,legislatura08,yes
Eugenio_Tarabini,legislatura05,yes
Eugenio_Tarabini,legislatura06,yes
Eugenio_Tarabini,legislatura10,yes
Eugenio_Tarabini,legislatura11,yes
Giulio_Tedeschi,legislatura04,yes
Giulio_Tedeschi,legislatura05,yes
Giulio_Tedeschi,legislatura06,yes
Adelio_Terraroli,legislatura05,yes
Adelio_Terraroli,legislatura06,yes
Adelio_Terraroli,legislatura07,yes
Giancarlo_Tesini,legislatura06,yes
Giancarlo_Tesini,legislatura07,yes
Giancarlo_Tesini,legislatura08,yes
Giancarlo_Tesini,legislatura09,yes
Giancarlo_Tesini,legislatura10,yes
Aldo_Bassi,legislatura04,yes
Aldo_Bassi,legislatura05,yes
Aldo_Bassi,legislatura06,yes
Aldo_Bassi,legislatura07,yes
Aldo_Bassi,legislatura08,yes
Alessandro_Tessari,legislatura06,yes
Alessandro_Tessari,legislatura07,yes
Alessandro_Tessari,legislatura08,yes
Alessandro_Tessari,legislatura09,yes
Alessandro_Tessari,legislatura10,yes
Giuseppe_Tocco,legislatura05,yes
Giuseppe_Tocco,legislatura06,yes
Giuseppe_Tocco,legislatura07,yes
Giuseppe_Tocco,legislatura08,yes
Alberto_Todros,legislatura04,yes
Alberto_Todros,legislatura05,yes
Alberto_Todros,legislatura06,yes
Alberto_Todros,legislatura07,yes
Aldo_Tortorella,legislatura06,yes
Aldo_Tortorella,legislatura07,yes
Aldo_Tortorella,legislatura08,yes
Aldo_Tortorella,legislatura09,yes
Aldo_Tortorella,legislatura10,yes
Aldo_Tortorella,legislatura11,yes
Renato_Tozzi_Condivi,legislatura costituente,yes
Renato_Tozzi_Condivi,legislatura01,yes
Renato_Tozzi_Condivi,legislatura02,yes
Renato_Tozzi_Condivi,legislatura03,yes
Renato_Tozzi_Condivi,legislatura04,yes
Renato_Tozzi_Condivi,legislatura05,yes
Renato_Tozzi_Condivi,legislatura06,yes
Filippo_Traina,legislatura05,yes
Filippo_Traina,legislatura06,yes
Vincenzo_Trantino,legislatura06,yes
Vincenzo_Trantino,legislatura07,yes
Vincenzo_Trantino,legislatura08,yes
Vincenzo_Trantino,legislatura09,yes
Vincenzo_Trantino,legislatura10,yes
Vincenzo_Trantino,legislatura11,yes
Vincenzo_Trantino,legislatura12,yes
Vincenzo_Trantino,legislatura13,yes
Vincenzo_Trantino,legislatura14,yes
Pierantonio_Mirko_Tremaglia,legislatura06,yes
Pierantonio_Mirko_Tremaglia,legislatura07,yes
Pierantonio_Mirko_Tremaglia,legislatura08,yes
Pierantonio_Mirko_Tremaglia,legislatura09,yes
Pierantonio_Mirko_Tremaglia,legislatura10,yes
Pierantonio_Mirko_Tremaglia,legislatura11,yes
Pierantonio_Mirko_Tremaglia,legislatura12,yes
Pierantonio_Mirko_Tremaglia,legislatura13,yes
Pierantonio_Mirko_Tremaglia,legislatura14,yes
Pierantonio_Mirko_Tremaglia,legislatura15,yes
Pierantonio_Mirko_Tremaglia,legislatura16,yes
Adolfo_Battaglia,legislatura06,yes
Adolfo_Battaglia,legislatura07,yes
Adolfo_Battaglia,legislatura08,yes
Adolfo_Battaglia,legislatura09,yes
Adolfo_Battaglia,legislatura10,yes
Adolfo_Battaglia,legislatura11,yes
Antonino_Tripodi,legislatura03,yes
Antonino_Tripodi,legislatura04,yes
Antonino_Tripodi,legislatura05,yes
Antonino_Tripodi,legislatura06,yes
Antonino_Tripodi,legislatura07,yes
Antonino_Tripodi,legislatura08,yes
Antonello_Trombadori,legislatura05,yes
Antonello_Trombadori,legislatura06,yes
Antonello_Trombadori,legislatura07,yes
Antonello_Trombadori,legislatura08,yes
Luigi_Turchi,legislatura04,yes
Luigi_Turchi,legislatura05,yes
Luigi_Turchi,legislatura06,yes
Francesco_Turnaturi,legislatura01,yes
Francesco_Turnaturi,legislatura02,yes
Francesco_Turnaturi,legislatura03,yes
Francesco_Turnaturi,legislatura04,yes
Francesco_Turnaturi,legislatura05,yes
Francesco_Turnaturi,legislatura06,yes
Vincenzo_Balzamo,legislatura06,yes
Vincenzo_Balzamo,legislatura07,yes
Vincenzo_Balzamo,legislatura08,yes
Vincenzo_Balzamo,legislatura09,yes
Vincenzo_Balzamo,legislatura10,yes
Vincenzo_Balzamo,legislatura11,yes
Piergiorgio_Bergonzi,legislatura11,yes
Raffaele_Valensise,legislatura06,yes
Raffaele_Valensise,legislatura07,yes
Raffaele_Valensise,legislatura08,yes
Raffaele_Valensise,legislatura09,yes
Raffaele_Valensise,legislatura10,yes
Raffaele_Valensise,legislatura11,yes
Raffaele_Valensise,legislatura12,yes
Raffaele_Valensise,legislatura13,yes
Guido_De_Martino,legislatura09,yes
Guido_De_Martino,legislatura11,yes
Pancrazio_Antonino_De_Pasquale,legislatura03,yes
Pancrazio_Antonino_De_Pasquale,legislatura04,yes
Pancrazio_Antonino_De_Pasquale,legislatura11,yes
Lino_Diana,legislatura11,yes
Mauro_Dutto,legislatura08,yes
Mauro_Dutto,legislatura09,yes
Mauro_Dutto,legislatura10,yes
Mauro_Dutto,legislatura11,yes
Antonio_Fischetti,legislatura11,yes
Mario_Valiante,legislatura03,yes
Mario_Valiante,legislatura04,yes
Mario_Valiante,legislatura05,yes
Mario_Valiante,legislatura06,yes
Giovanni_Goria,legislatura07,yes
Giovanni_Goria,legislatura08,yes
Giovanni_Goria,legislatura09,yes
Giovanni_Goria,legislatura10,yes
